seqnames	start	end	width	strand	Median
2	128000001	129000000	1000000	*	0.0669644043691639
2	129000001	130000000	1000000	*	-0.0381669294804
2	133000001	134000000	1000000	*	0.217635821589035
2	134000001	135000000	1000000	*	-0.105280335305674
2	135000001	136000000	1000000	*	-0.0415510579931097
2	136000001	137000000	1000000	*	0.105544621832114
2	137000001	138000000	1000000	*	-0.105970936354034
2	138000001	139000000	1000000	*	-0.0745827736784546
2	139000001	140000000	1000000	*	-0.0429437160335401
2	140000001	141000000	1000000	*	-0.0362005963908978
2	141000001	142000000	1000000	*	-0.0452857873735882
2	142000001	143000000	1000000	*	-0.00363267092275953
2	143000001	144000000	1000000	*	0.00693074314567585
2	144000001	145000000	1000000	*	-0.0262377845418306
2	145000001	146000000	1000000	*	-0.0436535473194162
2	146000001	147000000	1000000	*	-0.111098474357573
2	147000001	148000000	1000000	*	-0.0443051525119001
2	148000001	149000000	1000000	*	0.0236674743960929
2	150000001	151000000	1000000	*	-0.0620140706227771
2	151000001	152000000	1000000	*	0.00657678762056054
2	152000001	153000000	1000000	*	0.0269269780194015
2	153000001	154000000	1000000	*	0.0336243125430126
2	154000001	155000000	1000000	*	0.0639834623106703
2	155000001	156000000	1000000	*	0.0134931346157712
2	156000001	157000000	1000000	*	-0.0810971735745874
2	157000001	158000000	1000000	*	0.0366033341068945
2	158000001	159000000	1000000	*	-0.014608557568517
2	159000001	160000000	1000000	*	-0.024158559438362
2	160000001	161000000	1000000	*	0.125057091018241
2	161000001	162000000	1000000	*	-0.0176914972451146
2	162000001	163000000	1000000	*	0.222021842251149
2	163000001	164000000	1000000	*	0.0357877989358937
2	164000001	165000000	1000000	*	0.00737673803181163
2	165000001	166000000	1000000	*	0.0595954896009593
2	166000001	167000000	1000000	*	0.0221445308274884
2	167000001	168000000	1000000	*	-0.0370904827160125
2	168000001	169000000	1000000	*	0.0136813053618535
2	169000001	170000000	1000000	*	-0.0242038075438718
2	170000001	171000000	1000000	*	0.110428973805949
2	171000001	172000000	1000000	*	0.0132279011100802
2	172000001	173000000	1000000	*	0.0955780709894654
2	173000001	174000000	1000000	*	0.00984489058346176
2	174000001	175000000	1000000	*	-0.000271324658993658
2	175000001	176000000	1000000	*	0.0808569808934361
2	176000001	177000000	1000000	*	-0.0145172673510675
2	177000001	178000000	1000000	*	-0.0369232393887343
2	178000001	179000000	1000000	*	0.0767456974176347
2	179000001	180000000	1000000	*	-0.0196968299508801
2	180000001	181000000	1000000	*	-0.00351902557951782
2	181000001	182000000	1000000	*	-0.0273477277047391
2	182000001	183000000	1000000	*	0.0188050660323743
2	183000001	184000000	1000000	*	0.0740829017145992
2	184000001	185000000	1000000	*	-0.00304889617296526
2	185000001	186000000	1000000	*	NA
2	186000001	187000000	1000000	*	-0.0278328268536485
2	187000001	188000000	1000000	*	0.0448258343105479
2	188000001	189000000	1000000	*	0.0306741596038404
2	189000001	190000000	1000000	*	0.0478956290465811
2	190000001	191000000	1000000	*	0.132318379641609
2	191000001	192000000	1000000	*	0.0474943635759943
2	192000001	193000000	1000000	*	0.0381561952793318
2	193000001	194000000	1000000	*	0.0341145694019991
2	194000001	195000000	1000000	*	0.0564454561285599
2	195000001	196000000	1000000	*	-0.0460232666974442
2	196000001	197000000	1000000	*	0.0657616575021298
2	197000001	198000000	1000000	*	0.0911130109218654
2	198000001	199000000	1000000	*	0.0667136967044352
2	199000001	200000000	1000000	*	-0.106861192176377
2	200000001	201000000	1000000	*	-0.0105640307092947
2	201000001	202000000	1000000	*	0.0711451976051932
2	202000001	203000000	1000000	*	0.0630366157244202
2	203000001	204000000	1000000	*	0.207779622273139
2	204000001	205000000	1000000	*	0.104537437604543
2	205000001	206000000	1000000	*	-0.0326608026843845
2	206000001	207000000	1000000	*	-0.00977376705058509
2	207000001	208000000	1000000	*	0.0109759905786155
2	208000001	209000000	1000000	*	0.0545353563341986
2	209000001	210000000	1000000	*	0.0540317544119445
2	210000001	211000000	1000000	*	0.0678309166670688
2	211000001	212000000	1000000	*	0.000730556971468562
2	212000001	213000000	1000000	*	0.0205144131021523
2	213000001	214000000	1000000	*	-0.0214967676092283
2	214000001	215000000	1000000	*	0.0578978502709401
2	215000001	216000000	1000000	*	-0.0270192522790323
2	216000001	217000000	1000000	*	0.0782177894944749
2	217000001	218000000	1000000	*	-0.0768795675248329
2	218000001	219000000	1000000	*	-0.118733697375956
2	219000001	220000000	1000000	*	0.00817846138039079
2	220000001	221000000	1000000	*	-0.0889939096622287
2	221000001	222000000	1000000	*	-0.0394399390145324
2	222000001	223000000	1000000	*	-0.0388619187871553
2	223000001	224000000	1000000	*	-0.0161693556269992
2	224000001	225000000	1000000	*	-0.0174342370870373
2	225000001	226000000	1000000	*	0.0516455138503694
2	226000001	227000000	1000000	*	-5.24141733863281e-05
2	227000001	228000000	1000000	*	-0.0577100309657682
2	228000001	229000000	1000000	*	0.0909312787913128
2	229000001	230000000	1000000	*	-0.0380573982782388
2	230000001	231000000	1000000	*	0.0250271556327589
2	231000001	232000000	1000000	*	-0.0110226459188171
2	232000001	233000000	1000000	*	0.0305558882169764
2	233000001	234000000	1000000	*	-0.0430465624989631
2	234000001	235000000	1000000	*	NA
2	235000001	236000000	1000000	*	-0.0237361460603295
2	236000001	237000000	1000000	*	0.018529652045211
2	237000001	238000000	1000000	*	-0.0419970646867936
2	238000001	239000000	1000000	*	0.00360142758694675
2	239000001	240000000	1000000	*	NA
2	240000001	241000000	1000000	*	NA
2	241000001	242000000	1000000	*	-0.0446937692415142
2	242000001	243000000	1000000	*	-0.00916744098428864
3	1000001	2000000	1000000	*	-0.00134016176473968
3	2000001	3000000	1000000	*	0.0758783529793968
3	3000001	4000000	1000000	*	-0.119799989061744
3	4000001	5000000	1000000	*	-0.0845342324482437
3	5000001	6000000	1000000	*	-0.041945863303786
3	6000001	7000000	1000000	*	-0.0040322713471303
3	7000001	8000000	1000000	*	-0.113772997640192
3	8000001	9000000	1000000	*	-0.118880292523819
3	9000001	10000000	1000000	*	0.0233601386116159
3	10000001	11000000	1000000	*	-0.0230710331441015
3	11000001	12000000	1000000	*	0.0251754820003181
3	12000001	13000000	1000000	*	0.0612241530342524
3	13000001	14000000	1000000	*	-0.0398696648273645
3	14000001	15000000	1000000	*	-0.0360566475881937
3	15000001	16000000	1000000	*	0.0329081943531977
3	16000001	17000000	1000000	*	-0.0842585475581218
3	17000001	18000000	1000000	*	0.0166972242395328
3	18000001	19000000	1000000	*	-0.0956506981681695
3	19000001	20000000	1000000	*	-0.00349863890714275
3	20000001	21000000	1000000	*	0.0318437641420612
3	21000001	22000000	1000000	*	0.0147587692644771
3	22000001	23000000	1000000	*	-0.0527516242030125
3	23000001	24000000	1000000	*	0.0626197053447036
3	24000001	25000000	1000000	*	-0.0148016024545595
3	25000001	26000000	1000000	*	-0.0104816961894466
3	26000001	27000000	1000000	*	-0.113693196194582
3	27000001	28000000	1000000	*	-0.00716923717523361
3	28000001	29000000	1000000	*	-0.0228695601068582
3	29000001	30000000	1000000	*	0.0218961386306083
3	30000001	31000000	1000000	*	-0.0666761832453635
3	31000001	32000000	1000000	*	-0.0237595974410644
3	32000001	33000000	1000000	*	0.0815596622943772
3	33000001	34000000	1000000	*	0.10279084060819
3	34000001	35000000	1000000	*	-0.0801774489577996
3	35000001	36000000	1000000	*	-0.021516486210025
3	36000001	37000000	1000000	*	-0.0924727720147132
3	37000001	38000000	1000000	*	-0.00310784343507046
3	38000001	39000000	1000000	*	-0.0396459547828088
3	39000001	40000000	1000000	*	-0.00201723633852924
3	40000001	41000000	1000000	*	-0.0684772200164311
3	41000001	42000000	1000000	*	-0.0300061539640989
3	42000001	43000000	1000000	*	-0.0126882824039452
3	43000001	44000000	1000000	*	-0.0574764186682336
3	44000001	45000000	1000000	*	0.0590869569455124
3	45000001	46000000	1000000	*	0.00217507830353458
3	46000001	47000000	1000000	*	-0.0622882519894695
3	47000001	48000000	1000000	*	0.0884349921041214
3	48000001	49000000	1000000	*	0.0678845818934857
3	49000001	50000000	1000000	*	0.0847239696018877
3	50000001	51000000	1000000	*	-0.0414200910368846
3	51000001	52000000	1000000	*	0.00729578763622881
3	52000001	53000000	1000000	*	0.0275907024852336
3	53000001	54000000	1000000	*	-0.00711829956525961
3	54000001	55000000	1000000	*	-0.0762260898584755
3	55000001	56000000	1000000	*	-0.112039168040597
3	56000001	57000000	1000000	*	0.00154932629118373
3	57000001	58000000	1000000	*	0.113723411275429
3	58000001	59000000	1000000	*	0.00734002562095144
3	59000001	60000000	1000000	*	-0.112267813384753
3	60000001	61000000	1000000	*	NA
3	61000001	62000000	1000000	*	-0.0395059543405634
3	62000001	63000000	1000000	*	-0.0857302541642452
3	63000001	64000000	1000000	*	-0.0706295543732838
3	64000001	65000000	1000000	*	-0.101155088431699
3	65000001	66000000	1000000	*	-0.0776070957875697
3	67000001	68000000	1000000	*	-0.117903555734871
3	68000001	69000000	1000000	*	-0.133244496948064
3	69000001	70000000	1000000	*	0.0675583195876525
3	70000001	71000000	1000000	*	-0.122767574786101
3	71000001	72000000	1000000	*	0.0385297469320698
3	72000001	73000000	1000000	*	-0.0155622303912641
3	73000001	74000000	1000000	*	-0.0147215128542751
3	74000001	75000000	1000000	*	-0.0298379652459606
3	76000001	77000000	1000000	*	-0.0245649772381455
3	77000001	78000000	1000000	*	0.0454693905197138
3	78000001	79000000	1000000	*	0.0152669039162956
3	79000001	80000000	1000000	*	0.0417771398565065
3	80000001	81000000	1000000	*	0.00717577844436915
3	81000001	82000000	1000000	*	0.0198797751063129
3	82000001	83000000	1000000	*	0.0666946020006782
3	83000001	84000000	1000000	*	NA
3	84000001	85000000	1000000	*	-0.0267086815693422
3	85000001	86000000	1000000	*	0.0615329685155796
3	86000001	87000000	1000000	*	0.0244956741442733
3	87000001	88000000	1000000	*	0.0588555333069564
3	88000001	89000000	1000000	*	0.0373525555767352
3	89000001	90000000	1000000	*	0.00132587301990858
3	94000001	95000000	1000000	*	-0.0180200246011531
3	95000001	96000000	1000000	*	0.0450218558610922
3	96000001	97000000	1000000	*	0.00259690807748897
3	97000001	98000000	1000000	*	-0.0215280683224927
3	98000001	99000000	1000000	*	0.0557650044548996
3	99000001	100000000	1000000	*	-0.0309619336066214
3	100000001	101000000	1000000	*	0.0134219329457004
3	101000001	102000000	1000000	*	0.110671090657866
3	102000001	103000000	1000000	*	-0.0389332407345723
3	103000001	104000000	1000000	*	-0.0173693069327636
3	104000001	105000000	1000000	*	-0.0161148456111721
3	105000001	106000000	1000000	*	0.0810532329224123
3	106000001	107000000	1000000	*	0.0434434146252243
3	107000001	108000000	1000000	*	-0.00984768463562237
3	108000001	109000000	1000000	*	0.00151952473703317
3	109000001	110000000	1000000	*	0.0649583563351234
3	110000001	111000000	1000000	*	-0.0415064494198714
3	111000001	112000000	1000000	*	-0.0612651885144878
3	112000001	113000000	1000000	*	-0.000100879431766251
3	113000001	114000000	1000000	*	0.0737997304736745
3	114000001	115000000	1000000	*	0.025426481546002
3	115000001	116000000	1000000	*	-0.0717774912976218
3	116000001	117000000	1000000	*	-0.0612322345196889
3	117000001	118000000	1000000	*	-0.0647680012964262
3	118000001	119000000	1000000	*	-0.0529082642711413
3	119000001	120000000	1000000	*	0.0261944938549881
3	120000001	121000000	1000000	*	0.0333661640550831
3	121000001	122000000	1000000	*	0.0764456782258887
3	122000001	123000000	1000000	*	0.018040763473527
3	123000001	124000000	1000000	*	-0.115918220650665
3	124000001	125000000	1000000	*	-0.0596701979432958
3	126000001	127000000	1000000	*	-0.0863883468782805
3	127000001	128000000	1000000	*	0.00209151119629035
3	128000001	129000000	1000000	*	0.0260555153354519
3	130000001	131000000	1000000	*	0.0308676813082824
3	131000001	132000000	1000000	*	-0.103331909676035
3	132000001	133000000	1000000	*	0.00557526877211975
3	133000001	134000000	1000000	*	-0.000789634836618598
3	134000001	135000000	1000000	*	-0.0795421588976902
3	135000001	136000000	1000000	*	-0.0835704671901927
3	136000001	137000000	1000000	*	0.070543840093399
3	137000001	138000000	1000000	*	-0.0520371023458652
